id	camera_l	depth	semantic	qw	qx	qy	qz	tx	ty	tz
164	OakForest_2/images/000330.png	OakForest_2/depth/000330.png	OakForest_2/seg_id/000330.png	1.000000	0.000000	0.000000	0.000000	2.781226	0.001998	-0.002215
165	OakForest_2/images/000332.png	OakForest_2/depth/000332.png	OakForest_2/seg_id/000332.png	1.000000	0.000000	0.000000	0.000000	2.800818	0.002417	-0.002230
166	OakForest_2/images/000334.png	OakForest_2/depth/000334.png	OakForest_2/seg_id/000334.png	1.000000	0.000000	0.000000	0.000000	2.845940	0.002299	-0.002266
167	OakForest_2/images/000336.png	OakForest_2/depth/000336.png	OakForest_2/seg_id/000336.png	1.000000	0.000000	0.000000	0.000000	2.376876	0.001733	-0.001893
168	OakForest_2/images/000338.png	OakForest_2/depth/000338.png	OakForest_2/seg_id/000338.png	1.000000	0.000000	0.000000	0.000000	2.766954	0.002408	-0.002203
169	OakForest_2/images/000340.png	OakForest_2/depth/000340.png	OakForest_2/seg_id/000340.png	1.000000	0.000000	0.000000	0.000000	2.440526	0.001868	-0.001943
170	OakForest_2/images/000342.png	OakForest_2/depth/000342.png	OakForest_2/seg_id/000342.png	1.000000	0.000000	0.000000	0.000000	2.615032	0.002157	-0.002082
171	OakForest_2/images/000344.png	OakForest_2/depth/000344.png	OakForest_2/seg_id/000344.png	1.000000	0.000000	0.000000	0.000000	2.698140	0.002127	-0.002149
172	OakForest_2/images/000346.png	OakForest_2/depth/000346.png	OakForest_2/seg_id/000346.png	1.000000	0.000000	0.000000	0.000000	2.427162	0.001761	-0.001933
173	OakForest_2/images/000348.png	OakForest_2/depth/000348.png	OakForest_2/seg_id/000348.png	1.000000	0.000000	0.000000	0.000000	2.414885	0.001917	-0.001923
174	OakForest_2/images/000350.png	OakForest_2/depth/000350.png	OakForest_2/seg_id/000350.png	1.000000	0.000000	0.000000	0.000000	2.340996	0.001879	-0.001864
175	OakForest_2/images/000352.png	OakForest_2/depth/000352.png	OakForest_2/seg_id/000352.png	1.000000	0.000000	0.000000	0.000000	2.142910	0.001678	-0.001706
176	OakForest_2/images/000354.png	OakForest_2/depth/000354.png	OakForest_2/seg_id/000354.png	1.000000	0.000000	0.000000	0.000000	2.341041	0.002074	-0.001864
177	OakForest_2/images/000356.png	OakForest_2/depth/000356.png	OakForest_2/seg_id/000356.png	1.000000	0.000000	0.000000	0.000000	2.486712	0.001916	-0.001980
178	OakForest_2/images/000358.png	OakForest_2/depth/000358.png	OakForest_2/seg_id/000358.png	1.000000	0.000000	0.000000	0.000000	2.104924	0.001591	-0.001676
179	OakForest_2/images/000360.png	OakForest_2/depth/000360.png	OakForest_2/seg_id/000360.png	1.000000	0.000000	0.000000	0.000000	2.270188	0.001851	-0.001808
180	OakForest_2/images/000362.png	OakForest_2/depth/000362.png	OakForest_2/seg_id/000362.png	1.000000	0.000000	0.000000	0.000000	2.440549	0.001965	-0.001943
181	OakForest_2/images/000364.png	OakForest_2/depth/000364.png	OakForest_2/seg_id/000364.png	1.000000	0.000000	0.000000	0.000000	0.369466	0.000286	-0.000294
182	OakForest_2/images/000366.png	OakForest_2/depth/000366.png	OakForest_2/seg_id/000366.png	1.000000	0.000000	0.000000	0.000000	0.000100	0.000100	0.000100
