id	camera_l	depth	semantic	qw	qx	qy	qz	tx	ty	tz
161	CityPark_4/images/000162.png	CityPark_4/depth/000162.png	CityPark_4/seg_id/000162.png	1.000000	-0.000002	0.000000	-0.000003	1.438193	0.001232	-0.001148
162	CityPark_4/images/000163.png	CityPark_4/depth/000163.png	CityPark_4/seg_id/000163.png	1.000000	0.000000	0.000000	0.000001	1.357540	0.000671	-0.001078
163	CityPark_4/images/000164.png	CityPark_4/depth/000164.png	CityPark_4/seg_id/000164.png	1.000000	0.000000	0.000000	0.000000	1.410603	0.001495	-0.001129
164	CityPark_4/images/000165.png	CityPark_4/depth/000165.png	CityPark_4/seg_id/000165.png	1.000000	0.000000	0.000000	0.000000	1.379598	0.001274	-0.001102
165	CityPark_4/images/000166.png	CityPark_4/depth/000166.png	CityPark_4/seg_id/000166.png	1.000000	0.000000	0.000000	0.000000	1.337317	0.000788	-0.001063
166	CityPark_4/images/000167.png	CityPark_4/depth/000167.png	CityPark_4/seg_id/000167.png	1.000000	0.000000	0.000000	0.000000	1.667578	0.000860	-0.001324
167	CityPark_4/images/000168.png	CityPark_4/depth/000168.png	CityPark_4/seg_id/000168.png	1.000000	0.000000	0.000000	0.000000	1.672629	0.002096	-0.001342
168	CityPark_4/images/000169.png	CityPark_4/depth/000169.png	CityPark_4/seg_id/000169.png	1.000000	0.000000	0.000000	0.000000	1.704172	0.001222	-0.001357
169	CityPark_4/images/000170.png	CityPark_4/depth/000170.png	CityPark_4/seg_id/000170.png	1.000000	0.000000	0.000000	0.000000	1.607402	0.001143	-0.001280
170	CityPark_4/images/000171.png	CityPark_4/depth/000171.png	CityPark_4/seg_id/000171.png	1.000000	0.000000	0.000000	0.000000	1.703184	0.001376	-0.001358
171	CityPark_4/images/000172.png	CityPark_4/depth/000172.png	CityPark_4/seg_id/000172.png	1.000000	0.000000	0.000000	0.000000	1.632918	0.001209	-0.001301
172	CityPark_4/images/000173.png	CityPark_4/depth/000173.png	CityPark_4/seg_id/000173.png	1.000000	0.000000	0.000000	0.000000	1.607699	0.001097	-0.001280
173	CityPark_4/images/000174.png	CityPark_4/depth/000174.png	CityPark_4/seg_id/000174.png	1.000000	0.000000	0.000000	0.000000	1.615615	0.001886	-0.001295
174	CityPark_4/images/000175.png	CityPark_4/depth/000175.png	CityPark_4/seg_id/000175.png	1.000000	0.000000	0.000000	0.000000	1.621543	0.000960	-0.001289
175	CityPark_4/images/000176.png	CityPark_4/depth/000176.png	CityPark_4/seg_id/000176.png	1.000000	0.000000	0.000000	0.000000	1.625650	0.001332	-0.001297
176	CityPark_4/images/000177.png	CityPark_4/depth/000177.png	CityPark_4/seg_id/000177.png	1.000000	0.000000	0.000000	0.000000	1.601320	0.001080	-0.001274
177	CityPark_4/images/000178.png	CityPark_4/depth/000178.png	CityPark_4/seg_id/000178.png	1.000000	0.000000	0.000000	0.000000	1.640933	0.001983	-0.001316
178	CityPark_4/images/000179.png	CityPark_4/depth/000179.png	CityPark_4/seg_id/000179.png	1.000000	0.000000	0.000000	0.000000	1.556767	0.000949	-0.001238
179	CityPark_4/images/000180.png	CityPark_4/depth/000180.png	CityPark_4/seg_id/000180.png	1.000000	0.000000	0.000000	0.000000	1.611354	0.000526	-0.001276
180	CityPark_4/images/000181.png	CityPark_4/depth/000181.png	CityPark_4/seg_id/000181.png	1.000000	0.000000	0.000000	0.000000	1.642909	0.001674	-0.001314
181	CityPark_4/images/000182.png	CityPark_4/depth/000182.png	CityPark_4/seg_id/000182.png	1.000000	0.000000	0.000000	0.000000	1.619567	0.001269	-0.001291
182	CityPark_4/images/000183.png	CityPark_4/depth/000183.png	CityPark_4/seg_id/000183.png	1.000000	0.000000	0.000000	0.000000	1.608390	0.000989	-0.001279
183	CityPark_4/images/000184.png	CityPark_4/depth/000184.png	CityPark_4/seg_id/000184.png	1.000000	0.000000	0.000000	0.000000	1.584215	0.001726	-0.001268
184	CityPark_4/images/000185.png	CityPark_4/depth/000185.png	CityPark_4/seg_id/000185.png	1.000000	0.000000	0.000000	0.000000	1.651955	0.001274	-0.001317
185	CityPark_4/images/000186.png	CityPark_4/depth/000186.png	CityPark_4/seg_id/000186.png	1.000000	0.000000	0.000000	0.000000	1.616449	0.000743	-0.001282
186	CityPark_4/images/000187.png	CityPark_4/depth/000187.png	CityPark_4/seg_id/000187.png	1.000000	0.000000	0.000000	0.000000	1.621697	0.001948	-0.001301
187	CityPark_4/images/000188.png	CityPark_4/depth/000188.png	CityPark_4/seg_id/000188.png	0.999848	-0.000016	-0.000204	-0.017450	1.582827	-0.007166	-0.001163
188	CityPark_4/images/000189.png	CityPark_4/depth/000189.png	CityPark_4/seg_id/000189.png	0.999657	-0.000028	-0.000306	-0.026171	1.604636	-0.024139	-0.000981
189	CityPark_4/images/000190.png	CityPark_4/depth/000190.png	CityPark_4/seg_id/000190.png	0.999657	-0.000005	-0.000306	-0.026191	1.529982	-0.022349	-0.000945
190	CityPark_4/images/000191.png	CityPark_4/depth/000191.png	CityPark_4/seg_id/000191.png	0.999657	-0.000013	-0.000307	-0.026176	1.485829	-0.022551	-0.000906
191	CityPark_4/images/000192.png	CityPark_4/depth/000192.png	CityPark_4/seg_id/000192.png	0.999657	-0.000021	-0.000306	-0.026174	1.605014	-0.024348	-0.000981
192	CityPark_4/images/000193.png	CityPark_4/depth/000193.png	CityPark_4/seg_id/000193.png	0.999658	-0.000030	-0.000306	-0.026162	1.633781	-0.025002	-0.000995
193	CityPark_4/images/000194.png	CityPark_4/depth/000194.png	CityPark_4/seg_id/000194.png	0.999962	0.000000	-0.000102	-0.008738	1.555776	-0.015164	-0.001049
194	CityPark_4/images/000195.png	CityPark_4/depth/000195.png	CityPark_4/seg_id/000195.png	1.000000	-0.000005	-0.000000	0.000005	1.581879	0.001026	-0.001259
195	CityPark_4/images/000196.png	CityPark_4/depth/000196.png	CityPark_4/seg_id/000196.png	0.999848	-0.000014	-0.000204	-0.017455	1.576079	-0.007011	-0.001162
196	CityPark_4/images/000197.png	CityPark_4/depth/000197.png	CityPark_4/seg_id/000197.png	0.999657	-0.000018	-0.000307	-0.026182	1.606907	-0.024259	-0.000982
197	CityPark_4/images/000198.png	CityPark_4/depth/000198.png	CityPark_4/seg_id/000198.png	0.999657	-0.000021	-0.000306	-0.026179	1.582830	-0.024303	-0.000963
198	CityPark_4/images/000199.png	CityPark_4/depth/000199.png	CityPark_4/seg_id/000199.png	0.999657	-0.000020	-0.000307	-0.026173	1.644246	-0.024761	-0.001005
199	CityPark_4/images/000200.png	CityPark_4/depth/000200.png	CityPark_4/seg_id/000200.png	0.999962	-0.000009	-0.000102	-0.008722	1.630075	-0.015949	-0.001098
200	CityPark_4/images/000201.png	CityPark_4/depth/000201.png	CityPark_4/seg_id/000201.png	1.000000	0.000002	-0.000001	-0.000005	1.697756	0.001109	-0.001350
201	CityPark_4/images/000202.png	CityPark_4/depth/000202.png	CityPark_4/seg_id/000202.png	1.000000	0.000000	0.000000	0.000005	1.649292	0.001693	-0.001321
202	CityPark_4/images/000203.png	CityPark_4/depth/000203.png	CityPark_4/seg_id/000203.png	0.999848	-0.000024	-0.000203	-0.017445	1.634878	-0.008183	-0.001194
203	CityPark_4/images/000204.png	CityPark_4/depth/000204.png	CityPark_4/seg_id/000204.png	0.999657	-0.000013	-0.000307	-0.026182	1.595346	-0.023182	-0.000985
204	CityPark_4/images/000205.png	CityPark_4/depth/000205.png	CityPark_4/seg_id/000205.png	0.999657	-0.000020	-0.000306	-0.026178	1.629504	-0.024872	-0.000993
205	CityPark_4/images/000206.png	CityPark_4/depth/000206.png	CityPark_4/seg_id/000206.png	0.999657	-0.000028	-0.000306	-0.026179	1.637818	-0.025978	-0.000987
206	CityPark_4/images/000207.png	CityPark_4/depth/000207.png	CityPark_4/seg_id/000207.png	0.999657	-0.000015	-0.000306	-0.026182	1.678460	-0.025134	-0.001029
207	CityPark_4/images/000208.png	CityPark_4/depth/000208.png	CityPark_4/seg_id/000208.png	0.999657	-0.000021	-0.000306	-0.026180	1.693585	-0.026161	-0.001028
208	CityPark_4/images/000209.png	CityPark_4/depth/000209.png	CityPark_4/seg_id/000209.png	0.999657	-0.000011	-0.000307	-0.026183	1.699784	-0.025936	-0.001034
209	CityPark_4/images/000210.png	CityPark_4/depth/000210.png	CityPark_4/seg_id/000210.png	0.999657	-0.000011	-0.000307	-0.026186	1.672297	-0.025130	-0.001023
210	CityPark_4/images/000211.png	CityPark_4/depth/000211.png	CityPark_4/seg_id/000211.png	0.999657	-0.000017	-0.000308	-0.026181	1.679176	-0.026055	-0.001016
211	CityPark_4/images/000212.png	CityPark_4/depth/000212.png	CityPark_4/seg_id/000212.png	0.999657	-0.000016	-0.000308	-0.026183	1.704850	-0.025576	-0.001043
212	CityPark_4/images/000213.png	CityPark_4/depth/000213.png	CityPark_4/seg_id/000213.png	1.000000	0.000008	0.000000	-0.000006	1.216095	0.000693	-0.000966
213	CityPark_4/images/000214.png	CityPark_4/depth/000214.png	CityPark_4/seg_id/000214.png	0.999848	-0.000004	-0.000206	-0.017461	0.000100	0.000100	0.000100
214	CityPark_4/images/000215.png	CityPark_4/depth/000215.png	CityPark_4/seg_id/000215.png	0.999657	-0.000013	-0.000308	-0.026182	0.000100	0.000100	0.000100
215	CityPark_4/images/000216.png	CityPark_4/depth/000216.png	CityPark_4/seg_id/000216.png	0.999657	-0.000010	-0.000310	-0.026179	0.000100	0.000100	0.000100
216	CityPark_4/images/000217.png	CityPark_4/depth/000217.png	CityPark_4/seg_id/000217.png	0.999657	-0.000020	-0.000310	-0.026177	1.590805	-0.024381	-0.000964
217	CityPark_4/images/000218.png	CityPark_4/depth/000218.png	CityPark_4/seg_id/000218.png	0.999657	-0.000009	-0.000310	-0.026181	1.638459	-0.024937	-0.000995
218	CityPark_4/images/000219.png	CityPark_4/depth/000219.png	CityPark_4/seg_id/000219.png	0.999848	-0.000004	-0.000207	-0.017453	1.641264	-0.025405	-0.000991
219	CityPark_4/images/000220.png	CityPark_4/depth/000220.png	CityPark_4/seg_id/000220.png	1.000000	-0.000002	-0.000000	-0.000001	1.637246	0.000818	-0.001298
220	CityPark_4/images/000221.png	CityPark_4/depth/000221.png	CityPark_4/seg_id/000221.png	0.999657	-0.000005	-0.000311	-0.026182	1.632217	-0.025383	-0.000985
221	CityPark_4/images/000222.png	CityPark_4/depth/000222.png	CityPark_4/seg_id/000222.png	0.999657	-0.000008	-0.000311	-0.026176	1.671129	-0.023565	-0.001037
222	CityPark_4/images/000223.png	CityPark_4/depth/000223.png	CityPark_4/seg_id/000223.png	0.999657	-0.000009	-0.000312	-0.026178	1.586845	-0.024823	-0.000954
223	CityPark_4/images/000224.png	CityPark_4/depth/000224.png	CityPark_4/seg_id/000224.png	1.000000	0.000000	0.000000	-0.000000	1.584431	0.001773	-0.001269
224	CityPark_4/images/000225.png	CityPark_4/depth/000225.png	CityPark_4/seg_id/000225.png	1.000000	0.000000	0.000000	0.000000	1.570583	0.000274	-0.001240
225	CityPark_4/images/000226.png	CityPark_4/depth/000226.png	CityPark_4/seg_id/000226.png	1.000000	0.000000	0.000000	0.000000	1.567940	0.002010	-0.001259
226	CityPark_4/images/000227.png	CityPark_4/depth/000227.png	CityPark_4/seg_id/000227.png	1.000000	0.000000	0.000000	0.000000	1.561371	0.000649	-0.001237
227	CityPark_4/images/000228.png	CityPark_4/depth/000228.png	CityPark_4/seg_id/000228.png	1.000000	0.000000	0.000000	0.000000	1.542947	0.001398	-0.001232
228	CityPark_4/images/000229.png	CityPark_4/depth/000229.png	CityPark_4/seg_id/000229.png	1.000000	0.000000	0.000000	0.000000	1.497341	0.001082	-0.001192
229	CityPark_4/images/000230.png	CityPark_4/depth/000230.png	CityPark_4/seg_id/000230.png	1.000000	0.000000	0.000000	0.000000	1.512866	0.001102	-0.001204
230	CityPark_4/images/000231.png	CityPark_4/depth/000231.png	CityPark_4/seg_id/000231.png	1.000000	0.000000	0.000000	0.000000	1.595832	0.001852	-0.001279
231	CityPark_4/images/000232.png	CityPark_4/depth/000232.png	CityPark_4/seg_id/000232.png	1.000000	0.000000	0.000000	0.000000	1.633903	0.001064	-0.001299
232	CityPark_4/images/000233.png	CityPark_4/depth/000233.png	CityPark_4/seg_id/000233.png	1.000000	0.000000	0.000000	0.000000	1.575929	0.000925	-0.001252
233	CityPark_4/images/000234.png	CityPark_4/depth/000234.png	CityPark_4/seg_id/000234.png	1.000000	0.000000	0.000000	0.000000	1.551193	0.001280	-0.001237
234	CityPark_4/images/000235.png	CityPark_4/depth/000235.png	CityPark_4/seg_id/000235.png	1.000000	0.000000	0.000000	0.000000	1.537858	0.001713	-0.001231
235	CityPark_4/images/000236.png	CityPark_4/depth/000236.png	CityPark_4/seg_id/000236.png	1.000000	0.000000	0.000000	0.000000	1.557249	0.000708	-0.001235
236	CityPark_4/images/000237.png	CityPark_4/depth/000237.png	CityPark_4/seg_id/000237.png	1.000000	0.000000	0.000000	0.000000	1.566717	0.001299	-0.001249
237	CityPark_4/images/000238.png	CityPark_4/depth/000238.png	CityPark_4/seg_id/000238.png	1.000000	0.000000	0.000000	0.000000	1.574962	0.001181	-0.001254
238	CityPark_4/images/000239.png	CityPark_4/depth/000239.png	CityPark_4/seg_id/000239.png	1.000000	0.000000	0.000000	0.000000	1.533735	0.001772	-0.001229
239	CityPark_4/images/000240.png	CityPark_4/depth/000240.png	CityPark_4/seg_id/000240.png	1.000000	0.000000	0.000000	0.000000	1.571806	0.000984	-0.001249
240	CityPark_4/images/000241.png	CityPark_4/depth/000241.png	CityPark_4/seg_id/000241.png	1.000000	0.000000	0.000000	0.000000	1.573996	0.001438	-0.001257
241	CityPark_4/images/000242.png	CityPark_4/depth/000242.png	CityPark_4/seg_id/000242.png	1.000000	0.000000	0.000000	0.000000	1.494185	0.000884	-0.001187
242	CityPark_4/images/000243.png	CityPark_4/depth/000243.png	CityPark_4/seg_id/000243.png	1.000000	0.000000	0.000000	0.000000	1.510932	0.001614	-0.001209
243	CityPark_4/images/000244.png	CityPark_4/depth/000244.png	CityPark_4/seg_id/000244.png	1.000000	0.000000	0.000000	0.000000	1.526200	0.000668	-0.001210
244	CityPark_4/images/000245.png	CityPark_4/depth/000245.png	CityPark_4/seg_id/000245.png	0.999848	0.000016	0.000208	0.017452	1.552277	0.009268	-0.001333
245	CityPark_4/images/000246.png	CityPark_4/depth/000246.png	CityPark_4/seg_id/000246.png	0.999657	0.000021	0.000313	0.026177	1.565836	0.026021	-0.001545
246	CityPark_4/images/000247.png	CityPark_4/depth/000247.png	CityPark_4/seg_id/000247.png	0.999657	0.000006	0.000312	0.026177	1.598446	0.027657	-0.001589
247	CityPark_4/images/000248.png	CityPark_4/depth/000248.png	CityPark_4/seg_id/000248.png	1.000000	0.000006	-0.000000	-0.000007	1.616403	0.001189	-0.001287
248	CityPark_4/images/000249.png	CityPark_4/depth/000249.png	CityPark_4/seg_id/000249.png	1.000000	0.000009	0.000000	-0.000005	1.639250	0.001346	-0.001308
249	CityPark_4/images/000250.png	CityPark_4/depth/000250.png	CityPark_4/seg_id/000250.png	1.000000	-0.000002	0.000000	-0.000002	1.596709	0.000846	-0.001268
250	CityPark_4/images/000251.png	CityPark_4/depth/000251.png	CityPark_4/seg_id/000251.png	1.000000	0.000009	0.000000	-0.000005	1.635176	0.002000	-0.001311
251	CityPark_4/images/000252.png	CityPark_4/depth/000252.png	CityPark_4/seg_id/000252.png	1.000000	0.000008	-0.000001	-0.000004	1.569788	0.001363	-0.001251
252	CityPark_4/images/000253.png	CityPark_4/depth/000253.png	CityPark_4/seg_id/000253.png	1.000000	0.000002	0.000000	-0.000002	1.591325	0.000978	-0.001266
253	CityPark_4/images/000254.png	CityPark_4/depth/000254.png	CityPark_4/seg_id/000254.png	1.000000	-0.000007	0.000000	0.000001	1.556788	0.001435	-0.001243
254	CityPark_4/images/000255.png	CityPark_4/depth/000255.png	CityPark_4/seg_id/000255.png	1.000000	0.000000	0.000000	0.000000	1.556788	0.001430	-0.001243
255	CityPark_4/images/000256.png	CityPark_4/depth/000256.png	CityPark_4/seg_id/000256.png	1.000000	0.000000	0.000000	0.000000	1.576093	0.000889	-0.001252
256	CityPark_4/images/000257.png	CityPark_4/depth/000257.png	CityPark_4/seg_id/000257.png	1.000000	0.000000	0.000000	0.000000	1.579246	0.000646	-0.001251
257	CityPark_4/images/000258.png	CityPark_4/depth/000258.png	CityPark_4/seg_id/000258.png	1.000000	0.000000	0.000000	0.000000	1.671944	0.001725	-0.001337
258	CityPark_4/images/000259.png	CityPark_4/depth/000259.png	CityPark_4/seg_id/000259.png	1.000000	0.000000	0.000000	0.000000	1.623097	0.001696	-0.001298
259	CityPark_4/images/000260.png	CityPark_4/depth/000260.png	CityPark_4/seg_id/000260.png	1.000000	0.000000	0.000000	0.000000	1.634787	0.001109	-0.001300
260	CityPark_4/images/000261.png	CityPark_4/depth/000261.png	CityPark_4/seg_id/000261.png	1.000000	0.000000	0.000000	0.000000	1.595788	0.001270	-0.001272
261	CityPark_4/images/000262.png	CityPark_4/depth/000262.png	CityPark_4/seg_id/000262.png	1.000000	0.000000	0.000000	0.000000	1.654942	0.001295	-0.001319
262	CityPark_4/images/000263.png	CityPark_4/depth/000263.png	CityPark_4/seg_id/000263.png	1.000000	0.000000	0.000000	0.000000	1.634695	0.001148	-0.001301
263	CityPark_4/images/000264.png	CityPark_4/depth/000264.png	CityPark_4/seg_id/000264.png	1.000000	0.000000	0.000000	0.000000	1.713636	0.001515	-0.001367
264	CityPark_4/images/000265.png	CityPark_4/depth/000265.png	CityPark_4/seg_id/000265.png	1.000000	0.000000	0.000000	0.000000	1.627264	0.001025	-0.001294
265	CityPark_4/images/000266.png	CityPark_4/depth/000266.png	CityPark_4/seg_id/000266.png	1.000000	0.000000	0.000000	0.000000	1.637203	0.001176	-0.001303
266	CityPark_4/images/000267.png	CityPark_4/depth/000267.png	CityPark_4/seg_id/000267.png	1.000000	0.000000	0.000000	0.000000	1.572019	0.001521	-0.001256
267	CityPark_4/images/000268.png	CityPark_4/depth/000268.png	CityPark_4/seg_id/000268.png	0.999657	-0.000020	-0.000314	-0.026176	1.615928	-0.024581	-0.000978
268	CityPark_4/images/000269.png	CityPark_4/depth/000269.png	CityPark_4/seg_id/000269.png	0.999657	-0.000016	-0.000313	-0.026176	1.614972	-0.023957	-0.000986
269	CityPark_4/images/000270.png	CityPark_4/depth/000270.png	CityPark_4/seg_id/000270.png	0.999657	-0.000024	-0.000314	-0.026176	1.571638	-0.023736	-0.000952
270	CityPark_4/images/000271.png	CityPark_4/depth/000271.png	CityPark_4/seg_id/000271.png	0.999657	-0.000020	-0.000314	-0.026176	1.585686	-0.024446	-0.000955
271	CityPark_4/images/000272.png	CityPark_4/depth/000272.png	CityPark_4/seg_id/000272.png	1.000000	0.000004	0.000000	-0.000001	1.577306	0.000955	-0.001254
272	CityPark_4/images/000273.png	CityPark_4/depth/000273.png	CityPark_4/seg_id/000273.png	1.000000	0.000000	0.000000	0.000000	1.566216	0.002065	-0.001258
273	CityPark_4/images/000274.png	CityPark_4/depth/000274.png	CityPark_4/seg_id/000274.png	1.000000	0.000000	0.000000	0.000000	1.566617	0.000970	-0.001245
274	CityPark_4/images/000275.png	CityPark_4/depth/000275.png	CityPark_4/seg_id/000275.png	1.000000	0.000000	0.000000	0.000000	1.574654	0.001465	-0.001257
275	CityPark_4/images/000276.png	CityPark_4/depth/000276.png	CityPark_4/seg_id/000276.png	1.000000	0.000000	0.000000	0.000000	1.570635	0.001218	-0.001251
276	CityPark_4/images/000277.png	CityPark_4/depth/000277.png	CityPark_4/seg_id/000277.png	1.000000	0.000000	0.000000	0.000000	1.563679	0.000515	-0.001237
277	CityPark_4/images/000278.png	CityPark_4/depth/000278.png	CityPark_4/seg_id/000278.png	1.000000	0.000000	0.000000	0.000000	1.604068	0.001934	-0.001286
278	CityPark_4/images/000279.png	CityPark_4/depth/000279.png	CityPark_4/seg_id/000279.png	1.000000	0.000000	0.000000	0.000000	1.539551	0.001069	-0.001225
279	CityPark_4/images/000280.png	CityPark_4/depth/000280.png	CityPark_4/seg_id/000280.png	1.000000	0.000000	0.000000	0.000000	1.563187	0.000610	-0.001238
280	CityPark_4/images/000281.png	CityPark_4/depth/000281.png	CityPark_4/seg_id/000281.png	1.000000	0.000000	0.000000	0.000000	1.602694	0.002197	-0.001288
281	CityPark_4/images/000282.png	CityPark_4/depth/000282.png	CityPark_4/seg_id/000282.png	1.000000	0.000000	0.000000	0.000000	1.604862	0.000763	-0.001273
282	CityPark_4/images/000283.png	CityPark_4/depth/000283.png	CityPark_4/seg_id/000283.png	1.000000	0.000000	0.000000	0.000000	1.617016	0.001487	-0.001291
283	CityPark_4/images/000284.png	CityPark_4/depth/000284.png	CityPark_4/seg_id/000284.png	1.000000	0.000000	0.000000	0.000000	1.584852	0.001546	-0.001266
284	CityPark_4/images/000285.png	CityPark_4/depth/000285.png	CityPark_4/seg_id/000285.png	1.000000	0.000000	0.000000	0.000000	1.634375	0.001213	-0.001301
285	CityPark_4/images/000286.png	CityPark_4/depth/000286.png	CityPark_4/seg_id/000286.png	1.000000	0.000000	0.000000	0.000000	1.633197	0.001439	-0.001303
286	CityPark_4/images/000287.png	CityPark_4/depth/000287.png	CityPark_4/seg_id/000287.png	0.999657	0.000018	0.000314	0.026176	1.589167	0.026172	-0.001565
287	CityPark_4/images/000288.png	CityPark_4/depth/000288.png	CityPark_4/seg_id/000288.png	0.999657	0.000025	0.000314	0.026175	1.633835	0.027534	-0.001616
288	CityPark_4/images/000289.png	CityPark_4/depth/000289.png	CityPark_4/seg_id/000289.png	0.999657	0.000011	0.000313	0.026181	1.644476	0.027336	-0.001621
289	CityPark_4/images/000290.png	CityPark_4/depth/000290.png	CityPark_4/seg_id/000290.png	0.999657	0.000034	0.000313	0.026171	1.655652	0.028317	-0.001643
290	CityPark_4/images/000291.png	CityPark_4/depth/000291.png	CityPark_4/seg_id/000291.png	1.000000	-0.000008	0.000000	0.000003	1.615758	0.001536	-0.001292
291	CityPark_4/images/000292.png	CityPark_4/depth/000292.png	CityPark_4/seg_id/000292.png	1.000000	0.000000	-0.000000	-0.000001	1.690881	0.001332	-0.001348
292	CityPark_4/images/000293.png	CityPark_4/depth/000293.png	CityPark_4/seg_id/000293.png	0.999657	0.000018	0.000314	0.026174	1.656543	0.027746	-0.001638
293	CityPark_4/images/000294.png	CityPark_4/depth/000294.png	CityPark_4/seg_id/000294.png	0.999657	0.000022	0.000313	0.026174	1.701420	0.028882	-0.001684
294	CityPark_4/images/000295.png	CityPark_4/depth/000295.png	CityPark_4/seg_id/000295.png	0.999657	0.000021	0.000314	0.026171	1.686869	0.028433	-0.001670
295	CityPark_4/images/000296.png	CityPark_4/depth/000296.png	CityPark_4/seg_id/000296.png	1.000000	0.000008	-0.000000	0.000002	1.737763	0.000997	-0.001381
296	CityPark_4/images/000297.png	CityPark_4/depth/000297.png	CityPark_4/seg_id/000297.png	1.000000	0.000014	0.000000	-0.000007	1.704754	0.001486	-0.001362
297	CityPark_4/images/000298.png	CityPark_4/depth/000298.png	CityPark_4/seg_id/000298.png	1.000000	-0.000015	-0.000000	0.000006	1.742235	0.001769	-0.001393
298	CityPark_4/images/000299.png	CityPark_4/depth/000299.png	CityPark_4/seg_id/000299.png	1.000000	0.000003	0.000001	0.000006	1.753028	0.000929	-0.001392
299	CityPark_4/images/000300.png	CityPark_4/depth/000300.png	CityPark_4/seg_id/000300.png	1.000000	-0.000010	-0.000000	0.000006	1.716499	0.001237	-0.001365
300	CityPark_4/images/000301.png	CityPark_4/depth/000301.png	CityPark_4/seg_id/000301.png	1.000000	-0.000003	0.000000	0.000005	1.719848	0.001490	-0.001372
301	CityPark_4/images/000302.png	CityPark_4/depth/000302.png	CityPark_4/seg_id/000302.png	1.000000	0.000000	0.000000	0.000004	1.706216	0.001703	-0.001363
302	CityPark_4/images/000303.png	CityPark_4/depth/000303.png	CityPark_4/seg_id/000303.png	1.000000	0.000002	0.000000	-0.000002	1.688622	0.000847	-0.001339
303	CityPark_4/images/000304.png	CityPark_4/depth/000304.png	CityPark_4/seg_id/000304.png	1.000000	0.000006	-0.000000	-0.000004	1.707593	0.002016	-0.001368
304	CityPark_4/images/000305.png	CityPark_4/depth/000305.png	CityPark_4/seg_id/000305.png	1.000000	-0.000008	0.000000	0.000004	1.784593	0.001277	-0.001420
305	CityPark_4/images/000306.png	CityPark_4/depth/000306.png	CityPark_4/seg_id/000306.png	1.000000	-0.000003	0.000000	0.000004	1.722159	0.001209	-0.001370
306	CityPark_4/images/000307.png	CityPark_4/depth/000307.png	CityPark_4/seg_id/000307.png	1.000000	0.000003	-0.000000	0.000001	1.755612	0.001600	-0.001401
307	CityPark_4/images/000308.png	CityPark_4/depth/000308.png	CityPark_4/seg_id/000308.png	1.000000	-0.000002	-0.000000	-0.000002	1.771726	0.001003	-0.001407
308	CityPark_4/images/000309.png	CityPark_4/depth/000309.png	CityPark_4/seg_id/000309.png	1.000000	-0.000008	0.000000	0.000002	1.738291	0.001773	-0.001390
309	CityPark_4/images/000310.png	CityPark_4/depth/000310.png	CityPark_4/seg_id/000310.png	1.000000	0.000000	0.000000	0.000000	1.734857	0.001544	-0.001384
310	CityPark_4/images/000311.png	CityPark_4/depth/000311.png	CityPark_4/seg_id/000311.png	0.999962	0.000010	0.000104	0.008724	1.803631	0.001191	-0.001434
311	CityPark_4/images/000312.png	CityPark_4/depth/000312.png	CityPark_4/seg_id/000312.png	0.999848	0.000011	0.000209	0.017450	1.749501	0.029516	-0.001730
312	CityPark_4/images/000313.png	CityPark_4/depth/000313.png	CityPark_4/seg_id/000313.png	1.000000	0.000013	0.000000	-0.000006	1.711705	0.000841	-0.001358
313	CityPark_4/images/000314.png	CityPark_4/depth/000314.png	CityPark_4/seg_id/000314.png	1.000000	-0.000003	0.000000	0.000001	1.712441	0.001568	-0.001365
314	CityPark_4/images/000315.png	CityPark_4/depth/000315.png	CityPark_4/seg_id/000315.png	1.000000	0.000005	-0.000000	-0.000003	1.723009	0.001517	-0.001373
315	CityPark_4/images/000316.png	CityPark_4/depth/000316.png	CityPark_4/seg_id/000316.png	1.000000	-0.000003	-0.000000	0.000004	1.782814	0.001308	-0.001417
316	CityPark_4/images/000317.png	CityPark_4/depth/000317.png	CityPark_4/seg_id/000317.png	1.000000	0.000000	0.000000	0.000000	1.854168	0.001558	-0.001479
317	CityPark_4/images/000318.png	CityPark_4/depth/000318.png	CityPark_4/seg_id/000318.png	1.000000	0.000000	0.000000	0.000000	1.772820	0.000940	-0.001407
318	CityPark_4/images/000319.png	CityPark_4/depth/000319.png	CityPark_4/seg_id/000319.png	1.000000	0.000000	0.000000	0.000000	1.773802	0.001475	-0.001414
319	CityPark_4/images/000320.png	CityPark_4/depth/000320.png	CityPark_4/seg_id/000320.png	1.000000	0.000000	0.000000	0.000000	1.805014	0.001671	-0.001441
320	CityPark_4/images/000321.png	CityPark_4/depth/000321.png	CityPark_4/seg_id/000321.png	1.000000	0.000000	0.000000	0.000000	1.815993	0.001337	-0.001446
321	CityPark_4/images/000322.png	CityPark_4/depth/000322.png	CityPark_4/seg_id/000322.png	1.000000	0.000000	0.000000	0.000000	1.823014	0.001321	-0.001451
322	CityPark_4/images/000323.png	CityPark_4/depth/000323.png	CityPark_4/seg_id/000323.png	1.000000	0.000000	0.000000	0.000000	1.814092	0.001442	-0.001446
323	CityPark_4/images/000324.png	CityPark_4/depth/000324.png	CityPark_4/seg_id/000324.png	1.000000	0.000000	0.000000	0.000000	1.798428	0.001384	-0.001433
324	CityPark_4/images/000325.png	CityPark_4/depth/000325.png	CityPark_4/seg_id/000325.png	1.000000	0.000000	0.000000	0.000000	1.911924	0.001546	-0.001524
